game_year,game_date,game_pk,game_type,away_team,home_team,away_id,home_id,away_score,home_score,is_complete,url
2015,2015-04-21,413850,R,dodgers,giants,14,25,2,6,True,www.mlb.com/gameday/dodgers-vs-giants/2015/04/21/413850/final/
2015,2015-04-21,413845,R,red-sox,rays,4,27,1,0,True,www.mlb.com/gameday/red-sox-vs-rays/2015/04/21/413845/final/
2015,2015-04-21,413844,R,orioles,blue-jays,3,29,6,13,True,www.mlb.com/gameday/orioles-vs-blue-jays/2015/04/21/413844/final/
2015,2015-04-21,413856,R,cardinals,nationals,26,30,1,2,True,www.mlb.com/gameday/cardinals-vs-nationals/2015/04/21/413856/final/
2015,2015-04-22,413872,R,rangers,d-backs,28,2,5,8,True,www.mlb.com/gameday/rangers-vs-d-backs/2015/04/22/413872/final/
2015,2015-04-22,413870,R,padres,rockies,23,8,4,5,True,www.mlb.com/gameday/padres-vs-rockies/2015/04/22/413870/final/
2015,2015-04-22,413863,R,indians,white-sox,7,9,0,6,True,www.mlb.com/gameday/indians-vs-white-sox/2015/04/22/413863/final/
2015,2015-04-22,413868,R,yankees,tigers,19,10,13,4,True,www.mlb.com/gameday/yankees-vs-tigers/2015/04/22/413868/final/
2015,2015-04-22,413867,R,twins,royals,17,12,3,0,True,www.mlb.com/gameday/twins-vs-royals/2015/04/22/413867/final/
2015,2015-04-22,413869,R,athletics,angels,20,13,9,2,True,www.mlb.com/gameday/athletics-vs-angels/2015/04/22/413869/final/
2015,2015-04-22,413862,R,reds,brewers,6,16,2,1,True,www.mlb.com/gameday/reds-vs-brewers/2015/04/22/413862/final/
2015,2015-04-22,413858,R,braves,mets,1,18,2,3,True,www.mlb.com/gameday/braves-vs-mets/2015/04/22/413858/final/
2015,2015-04-22,413866,R,marlins,phillies,15,21,6,1,True,www.mlb.com/gameday/marlins-vs-phillies/2015/04/22/413866/final/
2015,2015-04-22,413861,R,cubs,pirates,5,22,3,4,True,www.mlb.com/gameday/cubs-vs-pirates/2015/04/22/413861/final/
2015,2015-04-22,413864,R,astros,mariners,11,24,2,3,True,www.mlb.com/gameday/astros-vs-mariners/2015/04/22/413864/final/
2015,2015-04-22,413865,R,dodgers,giants,14,25,2,3,True,www.mlb.com/gameday/dodgers-vs-giants/2015/04/22/413865/final/
2015,2015-04-22,413860,R,red-sox,rays,4,27,5,7,True,www.mlb.com/gameday/red-sox-vs-rays/2015/04/22/413860/final/
2015,2015-04-22,413859,R,orioles,blue-jays,3,29,2,4,True,www.mlb.com/gameday/orioles-vs-blue-jays/2015/04/22/413859/final/
2015,2015-04-22,413871,R,cardinals,nationals,26,30,7,5,True,www.mlb.com/gameday/cardinals-vs-nationals/2015/04/22/413871/final/
2015,2015-04-23,413883,R,padres,rockies,23,8,1,2,True,www.mlb.com/gameday/padres-vs-rockies/2015/04/23/413883/final/
2015,2015-04-23,413878,R,royals,white-sox,12,9,3,2,True,www.mlb.com/gameday/royals-vs-white-sox/2015/04/23/413878/final/
2015,2015-04-23,413881,R,yankees,tigers,19,10,2,1,True,www.mlb.com/gameday/yankees-vs-tigers/2015/04/23/413881/final/
2015,2015-04-23,413882,R,athletics,angels,20,13,0,2,True,www.mlb.com/gameday/athletics-vs-angels/2015/04/23/413882/final/
2015,2015-04-23,413877,R,reds,brewers,6,16,2,4,True,www.mlb.com/gameday/reds-vs-brewers/2015/04/23/413877/final/
2015,2015-04-23,413873,R,braves,mets,1,18,3,6,True,www.mlb.com/gameday/braves-vs-mets/2015/04/23/413873/final/
2015,2015-04-23,413880,R,marlins,phillies,15,21,9,1,True,www.mlb.com/gameday/marlins-vs-phillies/2015/04/23/413880/final/
2015,2015-04-23,413876,R,cubs,pirates,5,22,4,5,True,www.mlb.com/gameday/cubs-vs-pirates/2015/04/23/413876/final/
2015,2015-04-23,413879,R,dodgers,giants,14,25,2,3,True,www.mlb.com/gameday/dodgers-vs-giants/2015/04/23/413879/final/
2015,2015-04-23,413875,R,red-sox,rays,4,27,1,2,True,www.mlb.com/gameday/red-sox-vs-rays/2015/04/23/413875/final/
2015,2015-04-23,413874,R,orioles,blue-jays,3,29,6,7,True,www.mlb.com/gameday/orioles-vs-blue-jays/2015/04/23/413874/final/
2015,2015-04-23,413884,R,cardinals,nationals,26,30,4,1,True,www.mlb.com/gameday/cardinals-vs-nationals/2015/04/23/413884/final/
2015,2015-04-24,413894,R,pirates,d-backs,22,2,4,1,True,www.mlb.com/gameday/pirates-vs-d-backs/2015/04/24/413894/final/
2015,2015-04-24,413886,R,red-sox,orioles,4,3,7,5,True,www.mlb.com/gameday/red-sox-vs-orioles/2015/04/24/413886/final/
2015,2015-04-24,413887,R,cubs,reds,5,6,7,3,True,www.mlb.com/gameday/cubs-vs-reds/2015/04/24/413887/final/
2015,2015-04-24,413895,R,giants,rockies,25,8,4,6,True,www.mlb.com/gameday/giants-vs-rockies/2015/04/24/413895/final/
2015,2015-04-24,413890,R,royals,white-sox,12,9,2,3,True,www.mlb.com/gameday/royals-vs-white-sox/2015/04/24/413890/final/
2015,2015-04-24,413888,R,indians,tigers,7,10,13,1,True,www.mlb.com/gameday/indians-vs-tigers/2015/04/24/413888/final/
2015,2015-04-24,413897,R,rangers,angels,28,13,2,3,True,www.mlb.com/gameday/rangers-vs-angels/2015/04/24/413897/final/
2015,2015-04-24,413899,R,nationals,marlins,30,15,2,3,True,www.mlb.com/gameday/nationals-vs-marlins/2015/04/24/413899/final/
2015,2015-04-24,413896,R,cardinals,brewers,26,16,3,0,True,www.mlb.com/gameday/cardinals-vs-brewers/2015/04/24/413896/final/
2015,2015-04-24,413893,R,mets,yankees,18,19,1,6,True,www.mlb.com/gameday/mets-vs-yankees/2015/04/24/413893/final/
2015,2015-04-24,413889,R,astros,athletics,11,20,5,4,True,www.mlb.com/gameday/astros-vs-athletics/2015/04/24/413889/final/
2015,2015-04-24,413885,R,braves,phillies,1,21,0,1,True,www.mlb.com/gameday/braves-vs-phillies/2015/04/24/413885/final/
2015,2015-04-24,413891,R,dodgers,padres,14,23,3,0,True,www.mlb.com/gameday/dodgers-vs-padres/2015/04/24/413891/final/
2015,2015-04-24,413892,R,twins,mariners,17,24,0,2,True,www.mlb.com/gameday/twins-vs-mariners/2015/04/24/413892/final/
2015,2015-04-24,413898,R,blue-jays,rays,29,27,3,12,True,www.mlb.com/gameday/blue-jays-vs-rays/2015/04/24/413898/final/
2015,2015-04-25,413909,R,pirates,d-backs,22,2,2,1,True,www.mlb.com/gameday/pirates-vs-d-backs/2015/04/25/413909/final/
2015,2015-04-25,413901,R,red-sox,orioles,4,3,4,5,True,www.mlb.com/gameday/red-sox-vs-orioles/2015/04/25/413901/final/
2015,2015-04-25,413910,R,giants,rockies,25,8,5,4,True,www.mlb.com/gameday/giants-vs-rockies/2015/04/25/413910/final/
2015,2015-04-25,413903,R,indians,tigers,7,10,1,4,True,www.mlb.com/gameday/indians-vs-tigers/2015/04/25/413903/final/
2015,2015-04-25,413912,R,rangers,angels,28,13,1,4,True,www.mlb.com/gameday/rangers-vs-angels/2015/04/25/413912/final/
2015,2015-04-25,413914,R,nationals,marlins,30,15,0,8,True,www.mlb.com/gameday/nationals-vs-marlins/2015/04/25/413914/final/
2015,2015-04-25,413911,R,cardinals,brewers,26,16,5,3,True,www.mlb.com/gameday/cardinals-vs-brewers/2015/04/25/413911/final/
2015,2015-04-25,413908,R,mets,yankees,18,19,8,2,True,www.mlb.com/gameday/mets-vs-yankees/2015/04/25/413908/final/
2015,2015-04-25,413904,R,astros,athletics,11,20,9,3,True,www.mlb.com/gameday/astros-vs-athletics/2015/04/25/413904/final/
2015,2015-04-25,413900,R,braves,phillies,1,21,5,2,True,www.mlb.com/gameday/braves-vs-phillies/2015/04/25/413900/final/
2015,2015-04-25,413906,R,dodgers,padres,14,23,11,8,True,www.mlb.com/gameday/dodgers-vs-padres/2015/04/25/413906/final/
2015,2015-04-25,413907,R,twins,mariners,17,24,8,5,True,www.mlb.com/gameday/twins-vs-mariners/2015/04/25/413907/final/
2015,2015-04-25,413913,R,blue-jays,rays,29,27,2,4,True,www.mlb.com/gameday/blue-jays-vs-rays/2015/04/25/413913/final/
2015,2015-04-26,413924,R,pirates,d-backs,22,2,8,0,True,www.mlb.com/gameday/pirates-vs-d-backs/2015/04/26/413924/final/
2015,2015-04-26,413916,R,red-sox,orioles,4,3,7,18,True,www.mlb.com/gameday/red-sox-vs-orioles/2015/04/26/413916/final/
2015,2015-04-26,413917,R,cubs,reds,5,6,5,2,True,www.mlb.com/gameday/cubs-vs-reds/2015/04/26/413917/final/
2015,2015-04-26,413920,R,royals,white-sox,12,9,3,5,True,www.mlb.com/gameday/royals-vs-white-sox/2015/04/26/413920/final/
2015,2015-04-26,413918,R,indians,tigers,7,10,6,8,True,www.mlb.com/gameday/indians-vs-tigers/2015/04/26/413918/final/
2015,2015-04-26,413927,R,rangers,angels,28,13,5,4,True,www.mlb.com/gameday/rangers-vs-angels/2015/04/26/413927/final/
2015,2015-04-26,413929,R,nationals,marlins,30,15,2,6,True,www.mlb.com/gameday/nationals-vs-marlins/2015/04/26/413929/final/
2015,2015-04-26,413926,R,cardinals,brewers,26,16,3,6,True,www.mlb.com/gameday/cardinals-vs-brewers/2015/04/26/413926/final/
2015,2015-04-26,413923,R,mets,yankees,18,19,4,6,True,www.mlb.com/gameday/mets-vs-yankees/2015/04/26/413923/final/
2015,2015-04-26,413919,R,astros,athletics,11,20,7,6,True,www.mlb.com/gameday/astros-vs-athletics/2015/04/26/413919/final/
2015,2015-04-26,413915,R,braves,phillies,1,21,4,5,True,www.mlb.com/gameday/braves-vs-phillies/2015/04/26/413915/final/
2015,2015-04-26,413921,R,dodgers,padres,14,23,1,3,True,www.mlb.com/gameday/dodgers-vs-padres/2015/04/26/413921/final/
2015,2015-04-26,413922,R,twins,mariners,17,24,4,2,True,www.mlb.com/gameday/twins-vs-mariners/2015/04/26/413922/final/
2015,2015-04-26,413928,R,blue-jays,rays,29,27,1,5,True,www.mlb.com/gameday/blue-jays-vs-rays/2015/04/26/413928/final/
2015,2015-04-27,413943,R,nationals,braves,30,1,4,8,True,www.mlb.com/gameday/nationals-vs-braves/2015/04/27/413943/final/
2015,2015-04-27,413931,R,rockies,d-backs,8,2,5,4,True,www.mlb.com/gameday/rockies-vs-d-backs/2015/04/27/413931/final/
2015,2015-04-27,413942,R,blue-jays,red-sox,29,4,5,6,True,www.mlb.com/gameday/blue-jays-vs-red-sox/2015/04/27/413942/final/
2015,2015-04-27,413938,R,pirates,cubs,22,5,0,4,True,www.mlb.com/gameday/pirates-vs-cubs/2015/04/27/413938/final/
2015,2015-04-27,413935,R,brewers,reds,16,6,6,9,True,www.mlb.com/gameday/brewers-vs-reds/2015/04/27/413935/final/
2015,2015-04-27,413934,R,royals,indians,12,7,6,2,True,www.mlb.com/gameday/royals-vs-indians/2015/04/27/413934/final/
2015,2015-04-27,413940,R,giants,dodgers,25,14,3,8,True,www.mlb.com/gameday/giants-vs-dodgers/2015/04/27/413940/final/
2015,2015-04-27,413936,R,mets,marlins,18,15,3,1,True,www.mlb.com/gameday/mets-vs-marlins/2015/04/27/413936/final/
2015,2015-04-27,413932,R,tigers,twins,10,17,5,4,True,www.mlb.com/gameday/tigers-vs-twins/2015/04/27/413932/final/
2015,2015-04-27,413941,R,rays,yankees,27,19,1,4,True,www.mlb.com/gameday/rays-vs-yankees/2015/04/27/413941/final/
2015,2015-04-27,413933,R,astros,padres,11,23,9,4,True,www.mlb.com/gameday/astros-vs-padres/2015/04/27/413933/final/
2015,2015-04-27,413937,R,phillies,cardinals,21,26,4,1,True,www.mlb.com/gameday/phillies-vs-cardinals/2015/04/27/413937/final/
2015,2015-04-27,413939,R,mariners,rangers,24,28,3,1,True,www.mlb.com/gameday/mariners-vs-rangers/2015/04/27/413939/final/
2015,2015-04-28,413958,R,nationals,braves,30,1,13,12,True,www.mlb.com/gameday/nationals-vs-braves/2015/04/28/413958/final/
2015,2015-04-28,413946,R,rockies,d-backs,8,2,5,12,True,www.mlb.com/gameday/rockies-vs-d-backs/2015/04/28/413946/final/
2015,2015-04-28,413957,R,blue-jays,red-sox,29,4,11,8,True,www.mlb.com/gameday/blue-jays-vs-red-sox/2015/04/28/413957/final/
2015,2015-04-28,413953,R,pirates,cubs,22,5,2,6,True,www.mlb.com/gameday/pirates-vs-cubs/2015/04/28/413953/final/
2015,2015-04-28,413950,R,brewers,reds,16,6,2,4,True,www.mlb.com/gameday/brewers-vs-reds/2015/04/28/413950/final/
2015,2015-04-28,413949,R,royals,indians,12,7,11,5,True,www.mlb.com/gameday/royals-vs-indians/2015/04/28/413949/final/
2015,2015-04-28,413955,R,giants,dodgers,25,14,2,1,True,www.mlb.com/gameday/giants-vs-dodgers/2015/04/28/413955/final/
2015,2015-04-28,413951,R,mets,marlins,18,15,3,4,True,www.mlb.com/gameday/mets-vs-marlins/2015/04/28/413951/final/
2015,2015-04-28,413947,R,tigers,twins,10,17,2,3,True,www.mlb.com/gameday/tigers-vs-twins/2015/04/28/413947/final/
2015,2015-04-28,413956,R,rays,yankees,27,19,2,4,True,www.mlb.com/gameday/rays-vs-yankees/2015/04/28/413956/final/
2015,2015-04-28,413944,R,angels,athletics,13,20,2,6,True,www.mlb.com/gameday/angels-vs-athletics/2015/04/28/413944/final/
2015,2015-04-28,413948,R,astros,padres,11,23,14,3,True,www.mlb.com/gameday/astros-vs-padres/2015/04/28/413948/final/
2015,2015-04-28,413952,R,phillies,cardinals,21,26,5,11,True,www.mlb.com/gameday/phillies-vs-cardinals/2015/04/28/413952/final/
2015,2015-04-28,413954,R,mariners,rangers,24,28,2,1,True,www.mlb.com/gameday/mariners-vs-rangers/2015/04/28/413954/final/
2015,2015-04-29,413973,R,nationals,braves,30,1,13,4,True,www.mlb.com/gameday/nationals-vs-braves/2015/04/29/413973/final/
2015,2015-04-29,413961,R,rockies,d-backs,8,2,1,9,True,www.mlb.com/gameday/rockies-vs-d-backs/2015/04/29/413961/final/
2015,2015-04-29,413960,R,white-sox,orioles,9,3,2,8,True,www.mlb.com/gameday/white-sox-vs-orioles/2015/04/29/413960/final/
2015,2015-04-29,413972,R,blue-jays,red-sox,29,4,1,4,True,www.mlb.com/gameday/blue-jays-vs-red-sox/2015/04/29/413972/final/
2015,2015-04-29,413968,R,pirates,cubs,22,5,8,1,True,www.mlb.com/gameday/pirates-vs-cubs/2015/04/29/413968/final/
2015,2015-04-29,413965,R,brewers,reds,16,6,8,3,True,www.mlb.com/gameday/brewers-vs-reds/2015/04/29/413965/final/
2015,2015-04-29,413964,R,royals,indians,12,7,5,7,True,www.mlb.com/gameday/royals-vs-indians/2015/04/29/413964/final/
2015,2015-04-29,413970,R,giants,dodgers,25,14,3,7,True,www.mlb.com/gameday/giants-vs-dodgers/2015/04/29/413970/final/
2015,2015-04-29,413966,R,mets,marlins,18,15,3,7,True,www.mlb.com/gameday/mets-vs-marlins/2015/04/29/413966/final/
2015,2015-04-29,413962,R,tigers,twins,10,17,10,7,True,www.mlb.com/gameday/tigers-vs-twins/2015/04/29/413962/final/
2015,2015-04-29,413971,R,rays,yankees,27,19,3,2,True,www.mlb.com/gameday/rays-vs-yankees/2015/04/29/413971/final/
2015,2015-04-29,413959,R,angels,athletics,13,20,6,3,True,www.mlb.com/gameday/angels-vs-athletics/2015/04/29/413959/final/
2015,2015-04-29,413963,R,astros,padres,11,23,7,2,True,www.mlb.com/gameday/astros-vs-padres/2015/04/29/413963/final/
2015,2015-04-29,413967,R,phillies,cardinals,21,26,2,5,True,www.mlb.com/gameday/phillies-vs-cardinals/2015/04/29/413967/final/
2015,2015-04-29,413969,R,mariners,rangers,24,28,5,2,True,www.mlb.com/gameday/mariners-vs-rangers/2015/04/29/413969/final/
2015,2015-04-30,413976,R,reds,braves,6,1,5,1,True,www.mlb.com/gameday/reds-vs-braves/2015/04/30/413976/final/
2015,2015-04-30,413980,R,blue-jays,indians,29,7,5,1,True,www.mlb.com/gameday/blue-jays-vs-indians/2015/04/30/413980/final/
2015,2015-04-30,413979,R,mariners,astros,24,11,2,3,True,www.mlb.com/gameday/mariners-vs-astros/2015/04/30/413979/final/
2015,2015-04-30,413977,R,tigers,royals,10,12,1,8,True,www.mlb.com/gameday/tigers-vs-royals/2015/04/30/413977/final/
2015,2015-04-30,413975,R,white-sox,twins,9,17,2,12,True,www.mlb.com/gameday/white-sox-vs-twins/2015/04/30/413975/final/
2015,2015-04-30,413981,R,nationals,mets,30,18,8,2,True,www.mlb.com/gameday/nationals-vs-mets/2015/04/30/413981/final/
2015,2015-04-30,413974,R,angels,athletics,13,20,6,5,True,www.mlb.com/gameday/angels-vs-athletics/2015/04/30/413974/final/
2015,2015-04-30,413978,R,phillies,cardinals,21,26,3,9,True,www.mlb.com/gameday/phillies-vs-cardinals/2015/04/30/413978/final/
2015,2015-05-01,413985,R,reds,braves,6,1,3,4,True,www.mlb.com/gameday/reds-vs-braves/2015/05/01/413985/final/
2015,2015-05-01,413994,R,rays,orioles,27,3,2,0,True,www.mlb.com/gameday/rays-vs-orioles/2015/05/01/413994/final/
2015,2015-05-01,413989,R,yankees,red-sox,19,4,3,2,True,www.mlb.com/gameday/yankees-vs-red-sox/2015/05/01/413989/final/
2015,2015-05-01,413988,R,brewers,cubs,16,5,0,1,True,www.mlb.com/gameday/brewers-vs-cubs/2015/05/01/413988/final/
2015,2015-05-01,413995,R,blue-jays,indians,29,7,4,9,True,www.mlb.com/gameday/blue-jays-vs-indians/2015/05/01/413995/final/
2015,2015-05-01,413993,R,mariners,astros,24,11,3,4,True,www.mlb.com/gameday/mariners-vs-astros/2015/05/01/413993/final/
2015,2015-05-01,413987,R,tigers,royals,10,12,1,4,True,www.mlb.com/gameday/tigers-vs-royals/2015/05/01/413987/final/
2015,2015-05-01,413983,R,d-backs,dodgers,2,14,0,8,True,www.mlb.com/gameday/d-backs-vs-dodgers/2015/05/01/413983/final/
2015,2015-05-01,413991,R,phillies,marlins,21,15,3,4,True,www.mlb.com/gameday/phillies-vs-marlins/2015/05/01/413991/final/
2015,2015-05-01,413984,R,white-sox,twins,9,17,0,1,True,www.mlb.com/gameday/white-sox-vs-twins/2015/05/01/413984/final/
2015,2015-05-01,413996,R,nationals,mets,30,18,0,4,True,www.mlb.com/gameday/nationals-vs-mets/2015/05/01/413996/final/
2015,2015-05-01,413986,R,rockies,padres,8,23,3,14,True,www.mlb.com/gameday/rockies-vs-padres/2015/05/01/413986/final/
2015,2015-05-01,413982,R,angels,giants,13,25,2,3,True,www.mlb.com/gameday/angels-vs-giants/2015/05/01/413982/final/
2015,2015-05-01,413992,R,pirates,cardinals,22,26,1,2,True,www.mlb.com/gameday/pirates-vs-cardinals/2015/05/01/413992/final/
2015,2015-05-01,413990,R,athletics,rangers,20,28,7,5,True,www.mlb.com/gameday/athletics-vs-rangers/2015/05/01/413990/final/
2015,2015-05-02,414000,R,reds,braves,6,1,8,4,True,www.mlb.com/gameday/reds-vs-braves/2015/05/02/414000/final/
2015,2015-05-02,414009,R,rays,orioles,27,3,0,4,True,www.mlb.com/gameday/rays-vs-orioles/2015/05/02/414009/final/
2015,2015-05-02,414004,R,yankees,red-sox,19,4,4,2,True,www.mlb.com/gameday/yankees-vs-red-sox/2015/05/02/414004/final/
2015,2015-05-02,414003,R,brewers,cubs,16,5,6,1,True,www.mlb.com/gameday/brewers-vs-cubs/2015/05/02/414003/final/
2015,2015-05-02,414010,R,blue-jays,indians,29,7,11,4,True,www.mlb.com/gameday/blue-jays-vs-indians/2015/05/02/414010/final/
2015,2015-05-02,414008,R,mariners,astros,24,11,4,11,True,www.mlb.com/gameday/mariners-vs-astros/2015/05/02/414008/final/
2015,2015-05-02,414002,R,tigers,royals,10,12,2,1,True,www.mlb.com/gameday/tigers-vs-royals/2015/05/02/414002/final/
2015,2015-05-02,413998,R,d-backs,dodgers,2,14,4,6,True,www.mlb.com/gameday/d-backs-vs-dodgers/2015/05/02/413998/final/
2015,2015-05-02,414006,R,phillies,marlins,21,15,0,7,True,www.mlb.com/gameday/phillies-vs-marlins/2015/05/02/414006/final/
2015,2015-05-02,413999,R,white-sox,twins,9,17,3,5,True,www.mlb.com/gameday/white-sox-vs-twins/2015/05/02/413999/final/
2015,2015-05-02,414011,R,nationals,mets,30,18,1,0,True,www.mlb.com/gameday/nationals-vs-mets/2015/05/02/414011/final/
2015,2015-05-02,414001,R,rockies,padres,8,23,2,4,True,www.mlb.com/gameday/rockies-vs-padres/2015/05/02/414001/final/
2015,2015-05-02,413997,R,angels,giants,13,25,4,5,True,www.mlb.com/gameday/angels-vs-giants/2015/05/02/413997/final/
2015,2015-05-02,414007,R,pirates,cardinals,22,26,1,2,True,www.mlb.com/gameday/pirates-vs-cardinals/2015/05/02/414007/final/
2015,2015-05-02,414005,R,athletics,rangers,20,28,7,8,True,www.mlb.com/gameday/athletics-vs-rangers/2015/05/02/414005/final/
2015,2015-05-03,414015,R,reds,braves,6,1,0,5,True,www.mlb.com/gameday/reds-vs-braves/2015/05/03/414015/final/
2015,2015-05-03,414024,R,rays,orioles,27,3,2,4,True,www.mlb.com/gameday/rays-vs-orioles/2015/05/03/414024/final/
2015,2015-05-03,414019,R,yankees,red-sox,19,4,8,5,True,www.mlb.com/gameday/yankees-vs-red-sox/2015/05/03/414019/final/
2015,2015-05-03,414018,R,brewers,cubs,16,5,5,3,True,www.mlb.com/gameday/brewers-vs-cubs/2015/05/03/414018/final/
2015,2015-05-03,414025,R,blue-jays,indians,29,7,7,10,True,www.mlb.com/gameday/blue-jays-vs-indians/2015/05/03/414025/final/
2015,2015-05-03,414023,R,mariners,astros,24,11,6,7,True,www.mlb.com/gameday/mariners-vs-astros/2015/05/03/414023/final/
2015,2015-05-03,414017,R,tigers,royals,10,12,6,4,True,www.mlb.com/gameday/tigers-vs-royals/2015/05/03/414017/final/
2015,2015-05-03,414013,R,d-backs,dodgers,2,14,0,1,True,www.mlb.com/gameday/d-backs-vs-dodgers/2015/05/03/414013/final/
2015,2015-05-03,414021,R,phillies,marlins,21,15,6,2,True,www.mlb.com/gameday/phillies-vs-marlins/2015/05/03/414021/final/
2015,2015-05-03,414014,R,white-sox,twins,9,17,3,13,True,www.mlb.com/gameday/white-sox-vs-twins/2015/05/03/414014/final/
2015,2015-05-03,414026,R,nationals,mets,30,18,1,0,True,www.mlb.com/gameday/nationals-vs-mets/2015/05/03/414026/final/
2015,2015-05-03,414016,R,rockies,padres,8,23,6,8,True,www.mlb.com/gameday/rockies-vs-padres/2015/05/03/414016/final/
2015,2015-05-03,414012,R,angels,giants,13,25,0,5,True,www.mlb.com/gameday/angels-vs-giants/2015/05/03/414012/final/
2015,2015-05-03,414022,R,pirates,cardinals,22,26,2,3,True,www.mlb.com/gameday/pirates-vs-cardinals/2015/05/03/414022/final/
2015,2015-05-03,414020,R,athletics,rangers,20,28,7,1,True,www.mlb.com/gameday/athletics-vs-rangers/2015/05/03/414020/final/
2015,2015-05-04,414033,R,phillies,braves,21,1,5,2,True,www.mlb.com/gameday/phillies-vs-braves/2015/05/04/414033/final/
2015,2015-05-04,414036,R,rays,red-sox,27,4,5,1,True,www.mlb.com/gameday/rays-vs-red-sox/2015/05/04/414036/final/
2015,2015-05-04,414037,R,rangers,astros,28,11,2,1,True,www.mlb.com/gameday/rangers-vs-astros/2015/05/04/414037/final/
2015,2015-05-04,414035,R,mariners,angels,24,13,3,2,True,www.mlb.com/gameday/mariners-vs-angels/2015/05/04/414035/final/
2015,2015-05-04,414029,R,dodgers,brewers,14,16,3,4,True,www.mlb.com/gameday/dodgers-vs-brewers/2015/05/04/414029/final/
2015,2015-05-04,414032,R,athletics,twins,20,17,7,8,True,www.mlb.com/gameday/athletics-vs-twins/2015/05/04/414032/final/
2015,2015-05-04,414034,R,padres,giants,23,25,0,2,True,www.mlb.com/gameday/padres-vs-giants/2015/05/04/414034/final/
2015,2015-05-04,414028,R,cubs,cardinals,5,26,9,10,True,www.mlb.com/gameday/cubs-vs-cardinals/2015/05/04/414028/final/
